4c:60:de:51:8b:ca,Laufer-wifi,11,-89,32.17077878136477,34.812722779871706,34.21889968642795,Fri Dec 01 11:00:44 IST 2017,32.19053176514854,34.83410676087996,28.948922490971412
c4:a8:1d:12:7d:4c,Orit,6,-57,32.17228570570242,34.81405811537274,36.20858999951032,Fri Dec 01 11:07:12 IST 2017,128.6894742880756,139.25390473906904,152.93962047051264
00:1c:10:09:4f:bc,hot,3,-71,32.17040047852396,34.8125257195091,39.54632053810244,Fri Dec 01 10:58:44 IST 2017,128.68167679716078,139.25008747538044,142.13345580672063
14:ae:db:ba:1e:85,GuyHila,11,-76,32.1724094,34.81316731,41.0,Fri Dec 01 10:50:00 IST 2017,32.1724094,34.81316731,41.0
c4:12:f5:fb:c0:3e,mika1,1,-77,32.17125358527708,34.81164527934201,30.391263421940565,Fri Dec 01 10:50:38 IST 2017,64.34251741146467,69.62329650320169,60.71135473627148
3c:1e:04:07:2a:fe,ronkla2,6,-80,32.17134387611023,34.8116686534985,41.11423605499236,Fri Dec 01 11:05:06 IST 2017,32.17134387611023,34.8116686534985,41.11423605499236
58:b6:33:34:81:a8,RDK,1,-85,32.170487060179966,34.81121198522807,31.01357345365992,Fri Dec 01 10:44:30 IST 2017,64.34097205858892,69.62241316029036,67.48330590693121
6a:0c:c8:1d:c8:28,Bezeq Free F026CC,1,-81,32.169983587299356,34.81095238145859,36.99999999999999,Fri Dec 01 10:44:40 IST 2017,32.179014723325864,34.82065124821521,37.01025924153232
a0:4f:d4:42:ba:71,cactus,1,-95,32.16872739,34.81060785,38.0,Fri Dec 01 10:44:59 IST 2017,0.0047841652870315296,0.005177068389351576,0.005651397977394408
52:a8:1d:12:df:c4,@Cafe,1,-92,32.171290880406936,34.81226370160693,33.57526011560693,Fri Dec 01 10:50:36 IST 2017,0.015404904736352455,0.01666951549308575,0.016041144532224022
52:0d:7f:83:6c:ff,Bezeq Free 836CFE,11,-90,32.1696487,34.81343376,35.0,Fri Dec 01 10:57:55 IST 2017,1.6718013742068551E-6,1.8091943416474835E-6,1.8188898686120848E-6
86:2a:a8:eb:a9:60,Mheta_AP,6,-90,32.16927107246911,34.81201044802282,27.21999505256496,Fri Dec 01 10:57:26 IST 2017,32.16927107246911,34.81201044802282,27.21999505256496
98:e7:f4:0a:dd:86,DIRECT-85-HP OfficeJet Pro 6960,6,-89,32.17043936,34.81118089,29.0,Fri Dec 01 11:10:04 IST 2017,0.0046698271679489044,0.005053154433154304,0.004209609522427057
74:da:38:c3:12:45,Liliup,2,-88,32.169491346626565,34.81077184677352,30.418708757918328,Fri Dec 01 10:51:08 IST 2017,32.169491346626565,34.81077184677352,30.418708757918328
00:f6:63:15:58:82,KaymeraGuest,1,-86,32.1704491104765,34.81125136656855,38.76145420119279,Fri Dec 01 10:44:52 IST 2017,0.037349446163659,0.04041509183317847,0.04837246505990156
30:b5:c2:e0:55:9c,Alpha125,6,-82,32.16951125021677,34.81077875598322,33.10225106303703,Fri Dec 01 10:44:43 IST 2017,32.16968089,34.81083325,37.0
10:0d:7f:83:6c:fe,NETGEAR_DGN2200,11,-93,32.1696487,34.81343376,35.0,Fri Dec 01 10:57:55 IST 2017,2.0639523138356236E-10,2.2335732612931895E-10,2.2455430476692406E-10
80:1f:02:36:04:d0,arama,11,-67,32.16974582276758,34.81240250964523,34.47197963297137,Fri Dec 01 10:57:43 IST 2017,96.52183917316898,104.45052576347538,99.43703839639097
30:e1:71:be:67:57,DIRECT-56-HP OfficeJet 6950,11,-90,32.17257421641877,34.81234245317759,43.21979901905486,Fri Dec 01 11:04:45 IST 2017,32.17257421641877,34.81234245317759,43.21979901905486
e4:6f:13:73:0a:c2,simon,8,-79,32.16878138815954,34.8107729439393,31.117820137214046,Fri Dec 01 11:05:42 IST 2017,128.67518438999997,139.24453948000001,126.99999999999999
d0:d4:12:65:19:a2,netbox,1,-96,32.1692751,34.81066887,38.0,Fri Dec 01 10:44:49 IST 2017,32.1692751,34.81066887,38.0
00:78:9e:fa:b2:d0,Avisky,11,-91,32.16871788,34.811185,29.0,Fri Dec 01 11:10:32 IST 2017,32.16871788,34.811185,29.0
00:78:9e:fb:1e:09,HOTBOX-4D4E,1,-91,32.170053389171805,34.81099874038432,30.62659341727973,Fri Dec 01 10:50:56 IST 2017,32.170053389171805,34.81099874038432,30.62659341727973
54:64:d9:5f:59:83,HOTBOX-651B,1,-77,32.169449438584905,34.81211574693812,29.925594414509078,Fri Dec 01 10:59:59 IST 2017,64.33907924061197,69.62431596579707,59.86687867049567
e4:d3:f1:9a:81:60,rdk,13,-85,32.17052489858893,34.811243700290355,28.48330590693121,Fri Dec 01 10:44:30 IST 2017,0.008253533224108323,0.008931024823455097,0.007307555981021903
86:2a:a8:a1:a0:b5,Rozenkrants,1,-89,32.1699449632106,34.81096823595285,41.15224303065266,Fri Dec 01 11:05:24 IST 2017,32.1699449632106,34.81096823595285,41.15224303065266
74:da:38:a9:24:17,edimax_2.4G_A92417,3,-75,32.16930328971546,34.81071393258221,27.82938002803731,Fri Dec 01 10:44:49 IST 2017,32.16930328971546,34.81071393258221,27.82938002803731
08:97:58:32:d2:98,NIPPON_3687,2,-79,32.172519525834645,34.81244819705009,35.373543021017,Fri Dec 01 10:50:15 IST 2017,96.51755172259548,104.4373930366057,105.30646687945493
08:97:58:32:69:c6,Volvo247,4,-81,32.172209259560766,34.814448298318844,15.376435938028058,Fri Dec 01 10:49:14 IST 2017,32.172209259560766,34.814448298318844,15.376435938028058
28:f3:66:9d:dc:cb,Pantum-AP-9DDCCB,11,-84,32.17021581,34.81353649,37.0,Fri Dec 01 10:58:05 IST 2017,32.17021581,34.81353649,37.0
10:5a:f7:0f:d5:32,Zvi_2.4,11,-91,32.17228106,34.81440381,51.0,Fri Dec 01 10:49:21 IST 2017,32.17228106,34.81440381,51.0
f4:f2:6d:af:45:26,Basement,3,-87,32.17231428239179,34.81391151665927,40.533851276359606,Fri Dec 01 11:07:10 IST 2017,32.19197987057642,34.83514637984636,48.020766660148176
14:ae:db:48:af:4d,InnovationEndeavors-guest,9,-91,32.170057133113836,34.81237055794914,35.28990199430505,Fri Dec 01 11:06:12 IST 2017,64.34013791697143,69.62475171479349,70.24753875469891
00:c0:02:0a:c6:c2,luxynet,7,-93,32.17134232,34.81165241,37.0,Fri Dec 01 10:50:36 IST 2017,1.7817405835128483E-6,1.927968477693282E-6,2.0491654011275767E-6
5a:0c:c8:0f:21:90,Bezeq Free T00C36,1,-90,32.16946883845022,34.811217999319986,31.50534266169677,Fri Dec 01 10:57:29 IST 2017,64.34307072545276,69.62733837072237,64.29081726883744
74:da:38:14:4b:88,landau,11,-81,32.16992541472147,34.81231942174977,34.69328388561788,Fri Dec 01 10:45:32 IST 2017,32.18488930882169,34.82861937932622,30.00064074443942
00:25:86:b1:6f:f8,A-Home,6,-81,32.16871153789453,34.8107806266728,38.32878387583535,Fri Dec 01 10:45:01 IST 2017,64.33742335995944,69.62156485992246,76.79204610764612
04:a1:51:e0:5f:ee,MNP_HOME_2.4GHz_1,6,-81,32.17105773177454,34.81351363857503,34.70142598596413,Fri Dec 01 10:58:20 IST 2017,64.34211639784237,69.62702632265133,68.86661463839376
ac:f1:df:76:a0:9c,dlink-A09C,11,-91,32.16939950952027,34.81073876931651,27.312818696124175,Fri Dec 01 10:51:11 IST 2017,64.33879908690679,69.62147743189685,54.417555185780614
10:0d:7f:80:17:80,ELDAD,11,-73,32.1724696825911,34.81281164946876,37.31765614714659,Fri Dec 01 10:43:43 IST 2017,96.53603877404007,104.45986260737357,95.02870685373425
6c:b0:ce:2f:43:36,Hilush111,1,-92,32.1716947,34.81179424,42.0,Fri Dec 01 10:44:07 IST 2017,32.1716947,34.81179424,42.0
90:8d:78:b6:28:f6,Talfamily2,5,-62,32.16879785,34.81168165,32.0,Fri Dec 01 11:10:37 IST 2017,32.16879785,34.81168165,32.0
c4:a8:1d:13:2a:95,Eric 2.4,1,-87,32.1699948,34.81094348,29.0,Fri Dec 01 10:50:58 IST 2017,32.1699948,34.81094348,29.0
14:ae:db:b7:ab:ad,044870715,6,-81,32.17110149156805,34.81301363786378,33.69249757551076,Fri Dec 01 10:58:26 IST 2017,32.18529919434133,34.82829973363763,39.01274147091909
c0:ac:54:f6:ae:5e,HOTBOX111,11,-77,32.17009207322865,34.812709679797536,31.660295346476723,Fri Dec 01 10:57:11 IST 2017,32.16875525343879,34.81129910090613,26.895184619901016
20:0c:c8:2b:2a:14,nina,11,-67,32.16958763280978,34.81220529196781,31.968815101169305,Fri Dec 01 10:57:37 IST 2017,96.52754865888019,104.45807807603018,107.2303244115517
50:c7:bf:36:df:98,Gil-Up,2,-89,32.17230828,34.81204165,48.0,Fri Dec 01 10:43:58 IST 2017,32.17230828,34.81204165,48.0
00:30:4f:91:36:07,hilda,6,-71,32.16965238022683,34.81313391420284,29.888761101903096,Fri Dec 01 10:57:53 IST 2017,32.18857562220723,34.83397283152925,27.27710848376642
c8:d7:19:d4:7c:75,forestisthebest-guest,6,-94,32.16936666,34.81070436,31.0,Fri Dec 01 10:52:13 IST 2017,32.16936666,34.81070436,31.0
e8:cc:18:ac:1a:52,Daizad,7,-72,32.17032550625723,34.813561284881295,32.39383218184467,Fri Dec 01 10:58:08 IST 2017,64.3407006639188,69.62714459712055,66.23477071711896
e0:ce:c3:8c:c1:94,HOTBOX-C18E,1,-93,32.16968439,34.8121884,31.0,Fri Dec 01 11:10:50 IST 2017,32.16968439,34.8121884,31.0
00:26:5a:10:b7:0a,Einav_1,6,-82,32.16940316,34.81209444,40.0,Fri Dec 01 10:45:23 IST 2017,0.020888399037413047,0.022604364662102364,0.02597300165442429
c0:ac:54:f8:0c:ac,G10,11,-94,32.17106538,34.81150977,30.0,Fri Dec 01 11:09:56 IST 2017,0.019719871824930988,0.02133838287878089,0.018389075641732124
a0:ab:1b:5d:c2:60,urigil1,10,-90,32.17241303604595,34.81208332874092,35.49585852826895,Fri Dec 01 10:43:57 IST 2017,64.34482793409593,69.62416527478315,72.0357091052674
c0:ac:54:f8:6c:8a,amnon,6,-78,32.17061762497035,34.81359659071683,39.007482476308816,Fri Dec 01 10:59:11 IST 2017,64.35751735969646,69.64477836356,76.54287557971712
b0:b2:8f:01:ad:fe,Lahav,11,-73,32.172370214768215,34.81360298942313,39.30549269166606,Fri Dec 01 10:49:51 IST 2017,96.53508620470696,104.46062520401391,115.02017096844224
60:e3:27:bf:a1:a5,BARON WIFI 2.4,11,-91,32.16872739,34.81060785,38.0,Fri Dec 01 10:44:59 IST 2017,5.301014168455988E-7,5.736363866317536E-7,6.261936817057515E-7
c0:4a:00:f7:00:c1,Vision Public,10,-89,32.16872739,34.81060785,38.0,Fri Dec 01 10:44:59 IST 2017,6.401417906600637E-11,6.927139072959226E-11,7.561812362103025E-11
ec:8e:b5:05:57:19,DIRECT-29-HP OfficeJet Pro 8710,6,-91,32.1695720901851,34.813408321637986,27.261501680838933,Fri Dec 01 10:57:53 IST 2017,0.01044288728482445,0.011301129467443383,0.008849629347569452
00:78:9e:fa:0e:5c,Miller,1,-78,32.172428124402145,34.81272303610188,46.8544235924933,Fri Dec 01 10:46:14 IST 2017,64.3448685,69.62525538000001,95.0
06:c2:3e:e4:21:85,HTC,4,-86,32.168804792238255,34.81056729607255,27.61250468579253,Fri Dec 01 11:05:42 IST 2017,32.188709355253046,34.832217640679026,19.02219212047471
f8:ab:05:e9:6d:3d,yotam17,10,-75,32.171036639926704,34.81325176459509,35.07972813812108,Fri Dec 01 10:58:26 IST 2017,96.52763205988148,104.45496436403728,95.90116919991345
70:4c:a5:20:be:18,SE-WiFi-Employees,1,-94,32.16898017,34.81188912,37.0,Fri Dec 01 10:45:16 IST 2017,32.16898017,34.81188912,37.0
08:ea:44:74:4b:d5,Nehalem_ISR,1,-92,32.16958729,34.81218021,40.0,Fri Dec 01 10:45:26 IST 2017,0.020888518597632914,0.02260442035471116,0.025973001654424288
c4:04:15:60:6a:b5,Ben Ami_2.4,11,-73,32.1718356452657,34.81186446357241,40.13333016163072,Fri Dec 01 10:50:29 IST 2017,64.34744768397232,69.62785749657884,75.30942185234257
ec:08:6b:38:0d:dd,RS_GUEST,12,-85,32.16924509807326,34.81101350289617,36.70470642638794,Fri Dec 01 10:44:57 IST 2017,0.004062890585056548,0.004396437621568294,0.005196633764650685
fc:75:16:2e:5a:47,My_Internet,10,-77,32.17097140434139,34.81349602075563,35.269084440645194,Fri Dec 01 10:58:20 IST 2017,32.203788292724205,34.848774230536264,43.032867457705905
14:ae:db:c1:ad:7d,shweiger1,1,-84,32.17243758,34.81296682,47.0,Fri Dec 01 10:43:40 IST 2017,1.101021892997564E-5,1.1913874580906959E-5,1.6084584465261244E-5
80:1f:02:a3:7d:62,Gil Kitchen,6,-83,32.17226394092169,34.81206707740241,42.68390477699176,Fri Dec 01 11:04:48 IST 2017,64.35841902020549,69.63942056824355,86.08880064818227
aa:6b:ad:04:c6:a8,DIRECT-a8-HP M477 LaserJet,1,-91,32.16881140989113,34.81059888828613,29.193003393285412,Fri Dec 01 10:57:02 IST 2017,64.33762475500299,69.62119657133245,58.499506460261024
14:ae:db:b2:5f:05,mazia,1,-87,32.16977119,34.81225463,40.0,Fri Dec 01 10:45:29 IST 2017,0.019003524448162477,0.020564508465093077,0.023629045212568672
00:30:4f:82:7b:30,WR,11,-89,32.16921657591955,34.8119993015223,30.246080183177583,Fri Dec 01 10:59:56 IST 2017,32.16921657591955,34.8119993015223,30.246080183177583
e0:ce:c3:86:a7:9e,Talfamily,1,-80,32.16889805537721,34.81183319930766,27.057519941460445,Fri Dec 01 10:57:19 IST 2017,32.16889805537721,34.81183319930766,27.057519941460445
82:2a:a8:bf:94:29,Home,11,-70,32.16929026463553,34.811597383513664,34.70974557725374,Fri Dec 01 10:59:56 IST 2017,64.33859859149732,69.62403473954308,77.1577920904256
00:12:2a:35:c8:7c,Chakir,1,-86,32.17228483399432,34.814036899369874,30.59005383029067,Fri Dec 01 10:49:44 IST 2017,32.17228483399432,34.814036899369874,30.59005383029067
7c:b7:33:2b:c4:52,spielman,1,-73,32.16925424429132,34.81068464810007,31.596013028522144,Fri Dec 01 10:53:47 IST 2017,64.33871881601704,69.6214499250955,59.936681155807
14:cc:20:da:ab:9a,Fuck Off,11,-77,32.16902986,34.81190459,33.0,Fri Dec 01 11:00:19 IST 2017,32.16902986,34.81190459,33.0
c0:a0:bb:cb:59:5b,BezeqNGN_001489_2.4GHz_1,1,-68,32.16932023989525,34.810698902873206,33.355857602281176,Fri Dec 01 10:54:23 IST 2017,32.17284999775461,34.81450216186091,29.330235239025782
18:cc:23:00:18:45,gononsmarthome,3,-89,32.170434860373376,34.81119072874409,35.16075161434658,Fri Dec 01 11:05:18 IST 2017,0.017825256722846322,0.01928847588147618,0.02267654339168981
14:ae:db:b7:99:2d,Guymic,6,-78,32.17054111255363,34.81123607297317,36.53417458565794,Fri Dec 01 10:50:50 IST 2017,96.52005211941673,104.44274205945783,108.65809326808267
c4:e9:84:83:1a:0a,sirocco_2.4o,11,-79,32.1710921171862,34.81301935591324,35.180015956017044,Fri Dec 01 10:58:26 IST 2017,32.17106326883384,34.812853217905456,39.000003705526744
00:13:d4:0f:f3:ba,home,1,-77,32.17086088999904,34.81142267349572,33.78369230332198,Fri Dec 01 10:44:26 IST 2017,64.36367217336974,69.64655443224292,69.87713333032842
b0:5a:da:fa:44:76,DIRECT-75-HP DeskJet 4670 series,6,-85,32.17127494398859,34.81300613220158,29.961117451398636,Fri Dec 01 11:06:39 IST 2017,0.018025810142690033,0.019505850155954938,0.017369446088696686
00:12:2a:e1:6c:4c,Oded 5Ghz,48,-82,32.171310326426116,34.812842743410215,33.49273977784524,Fri Dec 01 10:46:05 IST 2017,96.51475833352434,104.4387747523507,93.1502971921499
d8:5d:4c:d1:4d:b0,Yotam _ work _ room,9,-68,32.17106811300088,34.81331975378659,33.91672107658706,Fri Dec 01 10:58:23 IST 2017,32.191441859350064,34.835337300942854,28.941314130450785
52:b0:ce:ac:32:98,Bezeq Free GA32E3,1,-62,32.172378286835105,34.8135568295952,33.71286157676438,Fri Dec 01 11:07:03 IST 2017,96.53754925440761,104.4620962312796,105.2900519855385
ec:8c:a2:09:dd:48,LRWN,11,-59,32.168840596863966,34.811765473605654,29.61704466582521,Fri Dec 01 10:57:19 IST 2017,96.51858879472395,104.44728783338708,80.99738418122857
c0:ac:54:f7:42:60,HOTBOX,1,-82,32.170841733234134,34.81364401834643,33.2800463262508,Fri Dec 01 10:58:14 IST 2017,96.512525519731,104.44093171436668,98.96933311631865
00:26:5a:24:f4:f0,Yotam_Shir,8,-87,32.1710901280415,34.81334518613815,35.02406379183002,Fri Dec 01 10:59:20 IST 2017,0.02037129649672839,0.022044398278894876,0.01923593657599031
00:0b:6c:4d:1b:3f,UFI_UF230_B3F,6,-58,32.17057318405174,34.812616280792824,33.74406485668041,Fri Dec 01 11:06:27 IST 2017,96.53090198985451,104.45728345428141,104.01671135018285
20:0c:c8:1b:a2:48,Mevohot_1,6,-70,32.17238485133309,34.81335251001789,36.14795188031762,Fri Dec 01 10:49:56 IST 2017,64.34477152574108,69.6266976658725,76.34185373223524
54:b8:0a:34:78:d0,Shani - Green,6,-88,32.17177616305822,34.811828004893464,37.0022663039716,Fri Dec 01 11:05:03 IST 2017,32.17153243,34.81172407,31.000000000000004
60:e3:27:e8:41:e8,Mevohot_3,11,-80,32.172370483891484,34.813458476296006,41.71240397675682,Fri Dec 01 10:50:00 IST 2017,64.35025046547784,69.63338925040686,84.00709833795014
7c:03:4c:ba:f5:5a,HOTBOX-1234,6,-75,32.17237924,34.81348839,36.0,Fri Dec 01 11:09:20 IST 2017,32.17237924,34.81348839,36.0
d0:d4:12:5e:db:f2,Siemens,11,-82,32.170409635313014,34.81253033272143,35.37451756555825,Fri Dec 01 11:00:34 IST 2017,64.35392908518617,69.6389688711098,68.0149802356662
cc:b2:55:e8:4c:e6,INGENEO,6,-87,32.1701113129261,34.81133428210671,32.83788841309219,Fri Dec 01 10:44:56 IST 2017,32.20277943877811,34.84523507673799,33.030884684181046
74:44:01:39:09:86,Wifi,11,-93,32.17226318,34.81420816,40.0,Fri Dec 01 10:46:32 IST 2017,0.013096637395702774,0.014172116457554002,0.016283140943400394
74:da:38:97:66:9d,oved-main_2EX,6,-77,32.16980680029631,34.81089219714775,32.95783284323159,Fri Dec 01 10:51:01 IST 2017,64.33972021573102,69.6218141622499,58.44607201281269
d8:fb:5e:17:62:f5,HOTBOX-62EF,1,-80,32.17027117189879,34.81247278516463,35.73770467408465,Fri Dec 01 10:45:37 IST 2017,64.35827177179333,69.64406103814592,58.06685917150181
00:07:26:4f:07:ae,HOTBOX-1A14,6,-86,32.17240894227467,34.81332522126937,34.66128723607833,Fri Dec 01 11:06:58 IST 2017,64.34481424,69.62666388999999,70.0
30:d3:2d:37:20:f4,devolo-0f4,6,-80,32.17013234225084,34.81102658004825,35.03747895757557,Fri Dec 01 10:44:37 IST 2017,32.183311627111166,34.82520226943913,38.014226161928235
d8:fb:5e:17:47:f8,sellahome,9,-73,32.17241059053515,34.81325697503883,34.91531500856077,Fri Dec 01 10:46:13 IST 2017,96.5171647915604,104.44029224168847,104.00000000227956
84:16:f9:e4:e3:ca,TP-LINK_E3CA,9,-77,32.170273120737065,34.812762736226475,34.716696766506864,Fri Dec 01 10:58:50 IST 2017,0.038045190726616517,0.041170251500831714,0.04080846498801224
48:ee:0c:39:f9:15,Ronizyc1,5,-85,32.169526477292365,34.810772077039324,23.0,Fri Dec 01 10:51:10 IST 2017,64.33906003999999,69.62154622000001,46.0
18:1e:78:86:03:15,HOTBOX-F028,1,-61,32.170474229665665,34.813573278655184,34.43214620728849,Fri Dec 01 10:58:11 IST 2017,32.170435907935,34.813571523449426,29.626158514512678
10:5a:f7:08:27:71,Baruch_2.4,6,-90,32.17094894909989,34.81367243117691,29.871227188060253,Fri Dec 01 10:59:14 IST 2017,0.013315592623065479,0.014409418899636386,0.012363735151753328
08:97:58:31:e0:c6,SEW132_23574336,3,-78,32.17142822600876,34.8116880849414,35.59473425869514,Fri Dec 01 11:05:06 IST 2017,64.3520564742033,69.63331096345169,70.4328443609666
74:da:38:14:1f:8d,sellahome_2EX,9,-82,32.17241727,34.81315388,44.0,Fri Dec 01 10:43:37 IST 2017,0.013096700122432471,0.01417168728280816,0.017911455037740432
b0:b2:8f:1e:ea:68,HOTBOX-2E6E,11,-81,32.16970641769532,34.81085889697627,35.5522287038509,Fri Dec 01 11:05:30 IST 2017,32.169457779876055,34.81076504710256,40.54230601717542
7c:b7:33:97:35:f1,U2I8L1M0X42,1,-73,32.17214468275886,34.81198550852923,39.49685868087433,Fri Dec 01 10:44:01 IST 2017,3.9177703222098155E-9,4.239238129696179E-9,5.723439863385514E-9
e0:ce:c3:23:12:30,HOTFiber arama,1,-76,32.16957574,34.81265851,32.0,Fri Dec 01 10:57:43 IST 2017,32.16957574,34.81265851,32.0
a8:c8:3a:35:b6:d4,Partner-4G-B6D4,1,-92,32.17103853,34.81359455,43.0,Fri Dec 01 10:59:17 IST 2017,32.17103853,34.81359455,43.0
14:ae:db:58:73:75,love,1,-58,32.17227144981482,34.81434255772347,32.95515227992234,Fri Dec 01 11:01:26 IST 2017,96.51679921083289,104.44306742861745,97.90582840843965
a4:2b:b0:e0:3a:01,Fuck Off ext,11,-80,32.16927107246911,34.81201044802282,27.21999505256496,Fri Dec 01 10:57:26 IST 2017,0.0039715149472184085,0.004297779067657138,0.003360493216366045
c4:12:f5:f4:82:42,Beni,9,-71,32.17083576036781,34.81363581084319,33.707763331884635,Fri Dec 01 10:59:14 IST 2017,0.02443416986782593,0.026441580102981244,0.02934166766439808
80:1f:02:f5:d8:e8,angela,1,-89,32.172252019523675,34.814391891326764,17.18081811626479,Fri Dec 01 10:43:06 IST 2017,32.172252019523675,34.814391891326764,17.18081811626479
c4:12:f5:85:27:c2,varda,1,-80,32.17222862418262,34.81204136907391,37.86438590719652,Fri Dec 01 11:04:54 IST 2017,64.35650265664256,69.63744189668678,82.20341296483076
