1/12/2017 10:46:0,model=SM-G950F,31.174368163323432,33.733736078848835,31.199450805647444,1,DIR-825-4f83,80:26:89:0d:4f:84,1,-88,
1/12/2017 10:46:0,model=SM-G950F,51.3816590064028,55.59814709426635,67.60482130548228,1,sellahome,d8:fb:5e:17:47:f8,9,-73,
1/12/2017 10:46:0,model=SM-G950F,30.103964919989075,32.57545447175859,30.127583753260325,1,Oded 5Ghz,00:12:2a:e1:6c:4c,48,-89,
1/12/2017 10:46:0,model=SM-G950F,39.02326984226372,42.227019548649594,39.0605858443721,1,SHAHAF2.4,20:0c:c8:0a:ef:2a,11,-82,
1/12/2017 10:45:0,model=SM-G950F,34.759682852773075,37.613399207015,34.790019179513855,1,yotam17,f8:ab:05:e9:6d:3d,10,-85,
1/12/2017 10:45:0,model=SM-G950F,36.09701659454536,39.060525824678706,36.12945465303392,1,Oded 5Ghz,00:12:2a:e1:6c:4c,48,-84,
1/12/2017 10:45:0,model=SM-G950F,37.51577320601756,40.59575997917934,37.55052782370015,1,Oded 2.4Ghz,00:12:2a:e1:6c:48,11,-83,
1/12/2017 10:45:0,model=SM-G950F,53.23970612976984,57.6086689955738,70.05022933821682,1,UFI_UF230_B3F,00:0b:6c:4d:1b:3f,6,-70,
1/12/2017 10:45:0,model=SM-G950F,15.6943278516943,16.982654982725006,17.347775552603046,3,ter123,70:4d:7b:0c:89:50,6,-72,klaiman,a0:ab:1b:62:0d:fc,2,-78,HOTBOX-62EF,d8:fb:5e:17:62:f5,1,-80,
1/12/2017 10:45:0,model=SM-G950F,8.9501989849703,9.685147445130257,11.222990444132257,3,UFI_UF230_B3F,00:0b:6c:4d:1b:3f,6,-83,HP-Print-8A-Deskjet 4640 series,8c:dc:d4:6a:a9:8a,11,-89,landau,d4:7b:b0:79:65:fc,11,-92,
1/12/2017 10:45:0,model=SM-G950F,5.786840330009811,6.2620157583438605,7.239387001488439,4,arama,80:1f:02:36:04:d0,11,-81,hilda,00:30:4f:91:36:07,6,-89,Astra,00:21:63:4d:73:31,6,-92,BezeqFree,5a:ab:1b:62:0d:fd,2,-93,
